KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
44000,704000,174545,0.889,155152,-0.154,64,2013,12,49,Mucho
37400,561000,139091,0.406,56523,2.574,51,2013,12,50,Nada
38844,1243000,308182,0.837,257960,2.128,113,2013,12,51,Nada
48162,1782000,441818,0.602,266076,2.237,162,2013,12,52,Mucho
39417,473000,117273,0.124,14553,3.387,43,2013,12,53,Nada
25667,231000,57273,0.067,3824,3.066,21,2014,1,1,Nada
34222,616000,152727,0.201,30710,4.035,56,2014,1,2,Nada
47500,1045000,259091,0.462,119774,6.325,95,2014,1,3,Medio
31350,627000,155455,0.440,68424,2.756,57,2014,1,4,Nada
44000,44000,10909,0.040,441,1.457,4,2014,1,5,Nada
0,0,0,0.000,0,1.865,0,2014,2,6,Nada
0,0,0,0.000,0,4.770,0,2014,2,7,Nada
0,0,0,0.000,0,72.750,0,2014,2,8,Nada
25300,253000,52621,0.140,7357,1.000,23,2014,2,9,Nada
45375,363000,75500,0.153,11561,30.261,33,2014,3,10,Nada
32476,682000,141848,0.369,52349,10.661,62,2014,3,11,Nada
27500,385000,80076,0.293,23453,3.483,35,2014,3,12,Nada
39000,429000,89227,0.488,43498,2.354,39,2014,3,13,Nada
14143,198000,41182,0.107,4386,1.279,18,2014,3,14,Nada
15400,231000,48045,0.078,3744,9.130,21,2014,4,15,Nada
17417,209000,43470,0.076,3310,9.962,19,2014,4,16,Nada
12833,77000,16015,0.030,474,12.414,7,2014,4,17,Nada
69385,902000,187606,0.427,80123,14.872,82,2014,4,18,Nada
35750,143000,29742,0.055,1649,4.194,13,2014,5,19,Nada
61000,671000,139561,0.212,29611,9.353,61,2014,5,20,Nada
56375,451000,93803,0.173,16262,4.942,41,2014,5,21,Nada
15400,77000,16015,0.033,528,5.635,7,2014,5,22,Nada
39875,319000,66348,0.149,9893,5.752,29,2014,6,23,Nada
21154,275000,57197,0.149,8537,7.013,25,2014,6,24,Nada
