KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,1.500,0,2013,12,49,Nada
0,0,0,0.000,0,1.000,0,2013,12,50,Nada
4500,9000,3736,0.667,2491,1.000,3,2013,12,51,Mucho
3000,6000,2491,0.286,712,8.000,2,2013,12,52,Nada
3000,6000,2491,0.400,996,3.600,2,2013,12,53,Nada
0,0,0,0.000,0,1.714,0,2014,1,1,Nada
3000,9000,3736,2.000,7473,3.000,3,2014,1,2,Medio
0,0,0,0.000,0,-0.600,0,2014,1,3,Nada
0,0,0,0.000,0,6.000,0,2014,1,4,Nada
7500,15000,6227,1.429,8896,6.000,5,2014,1,5,Nada
3000,3000,1245,2.000,2491,0.600,1,2014,2,6,Mucho
3000,3000,1245,0.400,498,0.000,1,2014,2,7,Medio
6000,12000,4982,1.333,6642,2.143,4,2014,2,8,Nada
6000,6000,2491,0.000,0,0.500,2,2014,2,9,Nada
0,0,0,0.000,0,-0.429,0,2014,3,10,Nada
0,0,0,0.000,0,-0.500,0,2014,3,11,Nada
0,0,0,0.000,0,-1.500,0,2014,3,12,Nada
3000,3000,1245,0.111,138,1.000,1,2014,3,13,Nada
3000,6000,2491,0.250,623,27.000,2,2014,3,14,Nada
3000,3000,1245,0.154,192,7.000,1,2014,4,15,Nada
4500,18000,7473,2.000,14945,4.500,6,2014,4,16,Medio
0,0,0,0.000,0,0.000,0,2014,4,17,Nada
0,0,0,0.000,0,0.000,0,2014,4,18,Nada
0,0,0,0.000,0,0.000,0,2014,5,19,Nada
4500,9000,3736,-2.000,-7473,0.000,3,2014,5,20,Nada
3000,3000,1246,0.000,0,-3.000,1,2014,5,21,Nada
7500,15000,6232,1.429,8903,2.250,5,2014,5,22,Nada
3000,3000,1246,0.286,356,1.333,1,2014,6,23,Nada
3000,18000,7478,3.000,22435,1.286,6,2014,6,24,Medio
3000,3000,1246,2.000,2493,0.250,1,2014,6,25,Mucho
0,0,0,0.000,0,0.000,0,2014,6,26,Nada
0,0,0,0.000,0,0.000,0,2014,6,27,Nada
3000,3000,1246,-2.000,-2493,0.000,1,2014,7,28,Nada
0,0,0,0.000,0,-3.000,0,2014,7,29,Nada
6000,6000,2493,0.250,623,27.000,2,2014,7,30,Nada
5250,21000,8725,0.286,2493,7.000,7,2014,7,31,Medio
3600,18000,7478,0.154,1150,14.000,6,2014,8,32,Medio
4000,12000,4985,0.118,587,7.200,4,2014,8,33,Nada
3000,18000,7478,0.207,1547,5.647,6,2014,8,34,Medio
4500,18000,7478,0.261,1951,4.875,6,2014,8,35,Medio
4000,24000,9971,0.500,4985,3.750,8,2014,8,36,Mucho
3000,3000,1246,0.087,108,1.800,1,2014,9,37,Nada
4500,9000,3739,0.316,1181,2.200,3,2014,9,38,Nada
3000,6000,2493,0.286,712,2.000,2,2014,9,39,Nada
4000,12000,4985,0.276,1375,3.000,4,2014,9,40,Nada
4500,18000,7478,0.300,2243,7.667,6,2014,10,41,Medio
3000,6000,2493,0.125,312,4.250,2,2014,10,42,Nada
3000,6000,2493,0.143,356,3.750,2,2014,10,43,Nada
3000,9000,3739,0.261,975,3.900,3,2014,10,44,Nada
3000,9000,3739,0.353,1320,4.286,3,2014,11,45,Nada
4500,18000,7478,1.500,11217,2.625,6,2014,11,46,Medio
4000,12000,4985,2.000,9971,0.250,4,2014,11,47,Mucho
3000,3000,1246,0.182,227,0.692,1,2014,11,48,Nada
3000,6000,2493,0.167,415,2.182,2,2014,11,49,Nada
0,0,0,0.000,0,6.857,0,2014,12,50,Nada
3750,15000,6232,0.370,2308,16.000,5,2014,12,51,Nada
6000,6000,2493,0.200,499,4.714,2,2014,12,52,Nada
0,0,0,0.000,0,3.857,0,2014,12,53,Nada
5000,15000,6232,0.435,2709,6.000,5,2015,1,1,Medio
6000,6000,2493,0.250,623,3.857,2,2015,1,2,Nada
0,0,0,0.000,0,3.000,0,2015,1,3,Nada
3000,9000,3739,0.545,2040,3.000,3,2015,1,4,Nada
3000,3000,1246,0.286,356,2.400,1,2015,1,5,Nada
0,0,0,0.000,0,2.250,0,2015,2,6,Nada
9000,9000,3739,2.000,7478,2.250,3,2015,2,7,Medio
0,0,0,0.000,0,0.000,0,2015,2,8,Nada
0,0,0,0.000,0,0.000,0,2015,2,9,Nada
