KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,49,Nada
0,0,0,0.000,0,0.000,0,2013,12,50,Nada
0,0,0,0.000,0,0.000,0,2013,12,51,Nada
0,0,0,0.000,0,0.000,0,2013,12,52,Nada
0,0,0,0.000,0,0.000,0,2013,12,53,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,0.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,1,3,Nada
604,49500,19475,0.658,12811,0.000,99,2014,1,4,Mucho
572,63500,26327,0.535,14078,9.121,127,2014,1,5,Mucho
564,48500,20108,0.773,15541,2.310,97,2014,2,6,Mucho
688,16500,6841,0.545,3731,0.715,33,2014,2,7,Mucho
906,14500,6012,0.983,5910,0.514,29,2014,2,8,Mucho
0,0,0,0.000,0,0.283,0,2014,2,9,Nada
0,0,0,0.000,0,0.726,0,2014,3,10,Nada
1100,11000,4559,0.045,207,1.552,22,2014,3,11,Nada
1122,46000,19061,0.101,1933,129.955,92,2014,3,12,Medio
1306,23500,9738,0.057,552,22.658,47,2014,3,13,Nada
756,29500,12224,0.077,938,14.870,59,2014,3,14,Nada
750,31500,13052,0.089,1161,11.212,63,2014,4,15,Nada
855,26500,10981,0.081,895,12.018,53,2014,4,16,Nada
710,22000,9116,0.073,666,10.697,44,2014,4,17,Nada
595,56500,23412,0.216,5049,10.875,113,2014,4,18,Medio
710,35500,14710,0.164,2418,6.686,71,2014,5,19,Nada
641,29500,12224,0.161,1968,5.211,59,2014,5,20,Nada
672,19500,8080,0.049,395,4.160,39,2014,5,21,Nada
750,18000,7459,0.029,217,22.331,36,2014,5,22,Nada
731,19000,7873,0.032,249,27.358,38,2014,6,23,Nada
549,39500,16367,0.069,1130,31.434,79,2014,6,24,Nada
648,41500,17196,0.078,1342,21.667,83,2014,6,25,Medio
622,23000,9530,0.046,442,15.330,46,2014,6,26,Nada
756,29500,12224,0.063,774,13.861,59,2014,6,27,Nada
689,25500,10566,0.058,615,14.394,51,2014,7,28,Nada
620,15500,6423,0.037,238,16.365,31,2014,7,29,Nada
614,13500,5594,0.033,187,17.447,27,2014,7,30,Nada
750,34500,14296,0.091,1300,21.826,69,2014,7,31,Nada
868,33000,13674,0.096,1306,17.102,66,2014,8,32,Nada
856,38500,15953,0.124,1983,12.185,77,2014,8,33,Nada
632,21500,8909,0.077,685,8.222,43,2014,8,34,Nada
723,34000,14088,0.135,1901,8.677,68,2014,8,35,Nada
649,24000,9945,0.108,1070,7.500,48,2014,8,36,Nada
594,31500,13052,0.161,2106,7.962,63,2014,9,37,Nada
750,13500,5594,0.078,437,6.017,27,2014,9,38,Nada
717,21500,8909,0.140,1246,7.239,43,2014,9,39,Nada
630,17000,7044,0.128,904,6.361,34,2014,9,40,Nada
788,26000,10773,0.234,2524,7.154,52,2014,10,41,Nada
533,24000,9945,0.279,2775,4.558,48,2014,10,42,Nada
654,25500,10566,0.415,4381,3.313,51,2014,10,43,Medio
652,21500,8909,0.566,5041,1.947,43,2014,10,44,Nada
655,19000,7873,1.086,8548,1.141,38,2014,11,45,Medio
729,25500,10566,-5.368,-56724,0.364,51,2014,11,46,Nada
633,9500,3365,-4.222,-14207,-0.795,19,2014,11,47,Nada
638,18500,6039,0.076,458,0.722,37,2014,11,48,Nada
859,27500,8976,0.060,536,26.607,55,2014,11,49,Nada
653,57500,18769,0.137,2580,24.162,115,2014,12,50,Medio
722,32500,10608,0.087,923,11.290,65,2014,12,51,Nada
655,48500,15831,0.145,2301,9.128,97,2014,12,52,Medio
786,16500,5386,0.055,294,6.715,33,2014,12,53,Nada
786,11000,3590,0.038,137,9.031,22,2015,1,1,Nada
622,30500,9955,0.114,1136,11.151,61,2015,1,2,Nada
794,50000,16320,0.220,3595,13.034,100,2015,1,3,Medio
817,33500,10935,0.181,1977,6.623,67,2015,1,4,Nada
708,37500,12240,0.250,3065,4.434,75,2015,1,5,Nada
784,52500,17136,0.501,8589,3.248,105,2015,2,6,Mucho
535,23000,7507,0.601,4514,1.907,46,2015,2,7,Nada
0,0,0,0.000,0,-0.053,0,2015,2,8,Nada
250,500,163,-0.222,-36,-0.079,1,2015,2,9,Nada
333,1000,326,-0.333,-109,-0.319,2,2015,3,10,Nada
0,0,0,0.000,0,-7.000,0,2015,3,11,Nada
400,2000,653,-0.444,-290,-7.000,4,2015,3,12,Nada
0,0,0,0.000,0,-5.500,0,2015,3,13,Nada
500,500,163,-0.091,-15,-8.250,1,2015,3,14,Nada
0,0,0,0.000,0,-6.600,0,2015,4,15,Nada
250,500,163,-0.087,-14,-33.000,1,2015,4,16,Nada
0,0,0,0.000,0,-18.000,0,2015,4,17,Nada
0,0,0,0.000,0,-36.000,0,2015,4,18,Nada
500,500,163,-0.080,-13,-36.000,1,2015,5,19,Nada
0,0,0,0.000,0,-39.000,0,2015,5,20,Nada
0,0,0,0.000,0,-39.000,0,2015,5,21,Nada
0,0,0,0.000,0,-39.000,0,2015,5,22,Nada
0,0,0,0.000,0,1.000,0,2015,5,23,Nada
0,0,0,0.000,0,1.000,0,2015,6,24,Nada
0,0,0,0.000,0,1.000,0,2015,6,25,Nada
0,0,0,0.000,0,1.000,0,2015,6,26,Nada
