KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,0.333,0,2013,12,49,Nada
3800,3800,1100,0.333,367,0.375,1,2013,12,50,Nada
3800,11400,3300,0.857,2829,2.143,3,2013,12,51,Medio
3800,3800,1100,0.154,169,1.500,1,2013,12,52,Nada
3800,3800,1100,0.095,105,6.600,1,2013,12,53,Nada
3800,3800,1100,0.105,116,6.000,1,2014,1,1,Nada
3800,15200,4400,0.571,2514,9.000,4,2014,1,2,Nada
3800,7600,2200,0.500,1100,2.500,2,2014,1,3,Nada
0,0,0,0.000,0,1.286,0,2014,1,4,Nada
0,0,0,0.000,0,1.500,0,2014,1,5,Nada
3800,3800,1100,0.200,220,4.500,1,2014,2,6,Nada
3800,15200,4400,0.800,3520,21.000,4,2014,2,7,Nada
5067,15200,4400,1.000,4400,1.800,4,2014,2,8,Medio
3800,7600,2200,0.500,1100,1.667,2,2014,2,9,Nada
3800,7600,2200,1.000,2200,0.900,2,2014,3,10,Medio
3800,7600,2200,0.400,880,0.375,2,2014,3,11,Medio
0,0,0,0.000,0,4.500,0,2014,3,12,Nada
3800,15200,4400,0.571,2514,6.750,4,2014,3,13,Nada
3800,3800,1100,0.222,244,2.500,1,2014,3,14,Nada
3800,11400,3300,1.200,3960,2.400,3,2014,4,15,Medio
3800,7600,2200,0.667,1467,0.375,2,2014,4,16,Medio
3800,19000,5500,1.667,9167,2.500,5,2014,4,17,Nada
0,0,0,0.000,0,0.300,0,2014,4,18,Nada
3800,3800,1100,2.000,2200,0.429,1,2014,5,19,Mucho
3800,3800,1100,0.333,367,0.000,1,2014,5,20,Nada
3800,3800,1100,0.182,200,9.000,1,2014,5,21,Nada
3800,7600,2200,0.500,1100,5.000,2,2014,5,22,Nada
3800,3800,1100,0.400,440,2.250,1,2014,6,23,Nada
0,0,0,0.000,0,1.500,0,2014,6,24,Nada
0,0,0,0.000,0,2.000,0,2014,6,25,Nada
3800,7600,2200,2.000,4400,6.000,2,2014,6,26,Medio
0,0,0,0.000,0,0.000,0,2014,6,27,Nada
5320,26600,7700,0.000,0,0.000,7,2014,7,28,Mucho
0,0,0,0.000,0,0.000,0,2014,7,29,Nada
3800,7600,2200,0.500,1100,0.000,2,2014,7,30,Medio
3800,7600,2200,0.286,629,2.667,2,2014,7,31,Nada
3800,19000,5500,1.429,7857,4.500,5,2014,8,32,Nada
3800,15200,3100,2.667,8267,0.333,4,2014,8,33,Mucho
0,0,0,0.000,0,0.545,0,2014,8,34,Nada
0,0,0,0.000,0,0.667,0,2014,8,35,Nada
3800,3800,450,0.222,100,3.750,1,2014,8,36,Nada
0,0,0,0.000,0,12.000,0,2014,9,37,Nada
3800,22800,2700,1.000,2700,27.000,6,2014,9,38,Nada
3800,7600,900,1.000,900,1.286,2,2014,9,39,Medio
0,0,0,0.000,0,0.375,0,2014,9,40,Nada
3800,7600,900,0.000,0,0.375,2,2014,10,41,Nada
3800,11400,1350,0.000,0,-0.750,3,2014,10,42,Nada
3800,3800,450,2.000,900,0.600,1,2014,10,43,Mucho
0,0,0,0.000,0,0.000,0,2014,10,44,Nada
0,0,0,0.000,0,0.000,0,2014,11,45,Nada
5500,5500,2150,0.222,478,0.000,1,2014,11,46,Nada
38500,38500,15050,1.273,19155,27.000,7,2014,11,47,Medio
5500,5500,2150,0.667,1433,0.750,1,2014,11,48,Mucho
0,0,0,0.000,0,0.333,0,2014,11,49,Nada
5500,5500,2150,0.250,538,0.375,1,2014,12,50,Nada
5500,5500,2150,0.154,331,10.500,1,2014,12,51,Nada
5500,5500,2150,0.182,391,9.000,1,2014,12,52,Nada
0,0,0,0.000,0,5.000,0,2014,12,53,Nada
