KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
23636,260000,64697,1.130,73136,1.714,26,2013,12,49,Medio
28000,140000,33939,0.519,17598,1.535,14,2013,12,50,Medio
27500,110000,26667,0.247,6592,2.400,11,2013,12,51,Nada
20000,80000,19394,0.151,2927,3.353,8,2013,12,52,Nada
26667,80000,19394,0.178,3448,4.455,8,2013,12,53,Nada
40000,40000,9697,0.103,995,4.556,4,2014,1,1,Nada
20000,80000,19394,0.242,4702,5.550,8,2014,1,2,Nada
13333,40000,9697,0.089,862,4.350,4,2014,1,3,Nada
21111,190000,46061,0.369,16993,11.438,19,2014,1,4,Medio
28750,230000,55758,0.754,42047,4.065,23,2014,1,5,Mucho
30000,180000,43636,1.800,78545,1.239,18,2014,2,6,Mucho
13333,40000,9697,0.235,2282,0.050,4,2014,2,7,Nada
22500,180000,43636,0.750,32727,2.200,18,2014,2,8,Medio
35000,140000,33939,0.700,23758,1.125,14,2014,2,9,Nada
26000,130000,31515,0.426,13433,2.083,13,2014,3,10,Medio
23750,190000,46061,0.717,33025,2.400,19,2014,3,11,Mucho
25000,50000,12121,0.313,3788,1.109,5,2014,3,12,Nada
20000,60000,14545,0.600,8727,1.216,6,2014,3,13,Mucho
30000,30000,7273,0.140,1015,0.500,3,2014,3,14,Nada
18000,90000,21818,0.269,5862,8.143,9,2014,4,15,Nada
33333,100000,24242,0.417,10101,4.833,10,2014,4,16,Nada
0,0,0,0.000,0,2.591,0,2014,4,17,Nada
40000,40000,9697,0.138,1338,4.895,4,2014,4,18,Nada
24000,120000,29091,0.571,16623,5.786,12,2014,5,19,Medio
10000,30000,7273,0.222,1616,2.813,3,2014,5,20,Nada
0,0,0,0.000,0,1.895,0,2014,5,21,Nada
30000,30000,7273,0.286,2078,2.400,3,2014,5,22,Nada
15000,30000,7273,0.400,2909,4.500,3,2014,6,23,Nada
60000,60000,14545,0.286,4156,3.000,6,2014,6,24,Nada
27500,110000,26667,0.361,9617,9.000,11,2014,6,25,Nada
30000,60000,14545,0.273,3967,3.750,6,2014,6,26,Nada
20000,80000,19394,0.533,10343,2.478,8,2014,6,27,Nada
30000,90000,21818,1.385,30210,1.320,9,2014,7,28,Medio
25714,180000,43636,3.600,157091,0.261,18,2014,7,29,Mucho
38333,230000,55758,2.706,150873,0.686,23,2014,7,30,Medio
22500,90000,21818,2.000,43636,0.540,9,2014,7,31,Mucho
20000,20000,4848,0.400,1939,0.000,2,2014,8,32,Medio
20000,60000,14545,0.857,12468,0.882,6,2014,8,33,Medio
36667,110000,16364,2.444,40000,0.706,11,2014,8,34,Medio
0,0,0,0.000,0,0.789,0,2014,8,35,Nada
26667,80000,9091,0.320,2909,5.118,8,2014,8,36,Nada
18889,170000,19318,1.360,26273,3.316,17,2014,9,37,Nada
37333,112000,23955,0.909,21777,0.480,10,2014,9,38,Mucho
0,0,0,0.000,0,1.543,0,2014,9,39,Nada
120000,120000,32348,0.270,8743,4.667,10,2014,9,40,Nada
32000,96000,25879,0.286,7394,4.800,8,2014,10,41,Nada
24000,48000,12939,0.182,2353,4.000,4,2014,10,42,Nada
12000,12000,3235,0.051,166,2.727,1,2014,10,43,Nada
36000,72000,19409,0.214,4159,4.385,6,2014,10,44,Nada
12000,24000,6470,0.056,359,10.091,2,2014,11,45,Nada
52000,156000,42053,0.456,19182,11.667,13,2014,11,46,Medio
12000,12000,3235,0.047,150,3.143,1,2014,11,47,Nada
16000,48000,12939,0.211,2724,3.938,4,2014,11,48,Nada
27000,108000,29114,0.720,20962,2.833,9,2014,11,49,Nada
0,0,0,0.000,0,1.714,0,2014,12,50,Nada
12000,48000,12939,0.111,1438,1.846,4,2014,12,51,Nada
21000,84000,22644,0.116,2620,14.769,7,2014,12,52,Nada
0,0,0,0.000,0,15.545,0,2014,12,53,Nada
12000,12000,3235,0.018,57,15.545,1,2015,1,1,Nada
25333,228000,61462,0.409,25114,21.000,19,2015,1,2,Mucho
20571,144000,38818,0.279,10833,5.550,12,2015,1,3,Nada
22286,156000,42053,0.306,12863,4.594,13,2015,1,4,Nada
21000,84000,22644,0.215,4877,2.455,7,2015,1,5,Nada
25333,228000,61462,0.974,59886,2.719,19,2015,2,6,Medio
0,0,0,0.000,0,0.769,0,2015,2,7,Nada
0,0,0,0.000,0,1.154,0,2015,2,8,Nada
24000,72000,19409,0.316,6129,1.579,6,2015,2,9,Nada
24000,96000,25879,0.333,8626,14.000,8,2015,3,10,Nada
24000,48000,12939,0.222,2875,4.286,4,2015,3,11,Nada
48000,48000,12939,0.286,3697,2.667,4,2015,3,12,Nada
0,0,0,0.000,0,2.250,0,2015,3,13,Nada
36000,36000,9705,0.286,2773,4.500,3,2015,3,14,Nada
0,0,0,0.000,0,3.857,0,2015,4,15,Nada
0,0,0,0.000,0,9.000,0,2015,4,16,Nada
0,0,0,0.000,0,9.000,0,2015,4,17,Nada
0,0,0,0.000,0,1.000,0,2015,4,18,Nada
0,0,0,0.000,0,1.000,0,2015,5,19,Nada
0,0,0,0.000,0,1.000,0,2015,5,20,Nada
0,0,0,0.000,0,1.000,0,2015,5,21,Nada
0,0,0,0.000,0,1.000,0,2015,5,22,Nada
0,0,0,0.000,0,1.000,0,2015,5,23,Nada
0,0,0,0.000,0,1.000,0,2015,6,24,Nada
0,0,0,0.000,0,1.000,0,2015,6,25,Nada
0,0,0,0.000,0,1.000,0,2015,6,26,Nada
0,0,0,0.000,0,1.000,0,2015,6,27,Nada
0,0,0,0.000,0,1.000,0,2015,7,28,Nada
0,0,0,0.000,0,1.000,0,2015,7,29,Nada
0,0,0,0.000,0,1.000,0,2015,7,30,Nada
0,0,0,0.000,0,1.000,0,2015,7,31,Nada
0,0,0,0.000,0,1.000,0,2015,8,32,Nada
108000,108000,29114,2.000,58227,1.000,9,2015,8,33,Medio
0,0,0,0.000,0,0.000,0,2015,8,34,Nada
0,0,0,0.000,0,0.000,0,2015,8,35,Nada
24000,24000,6470,0.400,2588,0.000,2,2015,8,36,Medio
0,0,0,0.000,0,15.000,0,2015,9,37,Nada
0,0,0,0.000,0,15.000,0,2015,9,38,Nada
0,0,0,0.000,0,15.000,0,2015,9,39,Nada
0,0,0,0.000,0,1.000,0,2015,9,40,Nada
24000,24000,6470,0.222,1438,1.000,2,2015,10,41,Nada
96000,96000,25879,2.000,51758,12.000,8,2015,10,42,Medio
0,0,0,0.000,0,0.000,0,2015,10,43,Nada
0,0,0,0.000,0,0.000,0,2015,10,44,Nada
0,0,0,0.000,0,0.000,0,2015,11,45,Nada
0,0,0,0.000,0,0.000,0,2015,11,46,Nada
0,0,0,0.000,0,0.000,0,2015,11,47,Nada
0,0,0,0.000,0,0.000,0,2015,11,48,Nada
