KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
2667,8000,2800,0.410,1149,10.846,16,2013,12,49,Medio
1000,1000,381,0.067,25,3.207,2,2013,12,50,Nada
750,1500,571,0.109,62,3.480,3,2013,12,51,Nada
833,2500,952,0.204,194,3.714,5,2013,12,52,Nada
0,0,0,0.000,0,6.900,0,2013,12,53,Nada
3000,3000,1143,0.300,343,8.625,6,2014,1,1,Nada
1000,1000,381,0.174,66,4.636,2,2014,1,2,Nada
0,0,0,0.000,0,2.250,0,2014,1,3,Nada
1000,3000,1143,2.000,2286,2.250,6,2014,1,4,Medio
1000,1000,381,-2.000,-762,0.000,2,2014,1,5,Nada
0,0,0,0.000,0,-0.750,0,2014,2,6,Nada
0,0,0,0.000,0,-0.750,0,2014,2,7,Nada
0,0,0,0.000,0,-3.000,0,2014,2,8,Nada
0,0,0,0.000,0,1.000,0,2014,2,9,Nada
0,0,0,0.000,0,1.000,0,2014,3,10,Nada
0,0,0,0.000,0,1.000,0,2014,3,11,Nada
0,0,0,0.000,0,1.000,0,2014,3,12,Nada
0,0,0,0.000,0,1.000,0,2014,3,13,Nada
0,0,0,0.000,0,0.000,0,2014,3,14,Nada
0,0,0,0.000,0,0.000,0,2014,4,15,Nada
0,0,0,0.000,0,0.000,0,2014,4,16,Nada
0,0,0,0.000,0,0.000,0,2014,4,17,Nada
0,0,0,0.000,0,0.000,0,2014,4,18,Nada
0,0,0,0.000,0,0.000,0,2014,5,19,Nada
0,0,0,0.000,0,0.000,0,2014,5,20,Nada
0,0,0,0.000,0,0.000,0,2014,5,21,Nada
0,0,0,0.000,0,0.000,0,2014,5,22,Nada
0,0,0,0.000,0,0.000,0,2014,6,23,Nada
0,0,0,0.000,0,0.000,0,2014,6,24,Nada
0,0,0,0.000,0,0.000,0,2014,6,25,Nada
0,0,0,0.000,0,0.000,0,2014,6,26,Nada
0,0,0,0.000,0,0.000,0,2014,6,27,Nada
0,0,0,0.000,0,0.000,0,2014,7,28,Nada
0,0,0,0.000,0,0.000,0,2014,7,29,Nada
0,0,0,0.000,0,1.000,0,2014,7,30,Nada
0,0,0,0.000,0,1.000,0,2014,7,31,Nada
750,1500,143,0.162,23,1.000,3,2014,8,32,Nada
2167,6500,619,1.238,766,17.000,13,2014,8,33,Nada
1000,2000,190,2.000,381,0.750,4,2014,8,34,Medio
5000,5000,476,0.667,317,0.000,10,2014,8,35,Medio
750,3000,286,0.222,63,3.333,6,2014,8,36,Nada
1000,2000,190,0.182,35,3.600,4,2014,9,37,Nada
0,0,0,0.000,0,3.000,0,2014,9,38,Nada
7250,14500,1381,1.450,2002,12.000,29,2014,9,39,Medio
0,0,0,0.000,0,0.000,0,2014,9,40,Nada
0,0,0,0.000,0,0.000,0,2014,10,41,Nada
5000,5000,476,0.667,317,0.000,10,2014,10,42,Medio
2000,2000,190,0.143,27,9.000,4,2014,10,43,Nada
500,500,48,0.039,2,5.571,1,2014,10,44,Nada
2167,6500,619,0.703,435,5.000,13,2014,11,45,Medio
1750,3500,333,0.824,275,2.000,7,2014,11,46,Medio
2750,5500,524,-22.000,-11524,0.714,11,2014,11,47,Nada
