KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
11000,22000,9500,0.154,1462,7.000,2,2013,12,49,Nada
11000,11000,4750,0.087,413,4.500,1,2013,12,50,Nada
0,0,0,0.000,0,4.714,0,2013,12,51,Nada
11000,22000,9500,0.200,1900,11.000,2,2013,12,52,Nada
11000,11000,4750,0.118,559,9.000,1,2013,12,53,Nada
11000,11000,4750,0.133,633,8.000,1,2014,1,1,Nada
11000,22000,9500,0.333,3167,5.250,2,2014,1,2,Nada
11000,11000,4750,0.069,328,3.750,1,2014,1,3,Nada
16500,33000,14250,0.133,1900,18.000,3,2014,1,4,Medio
11000,11000,4750,0.049,232,10.500,1,2014,1,5,Nada
0,0,0,0.000,0,12.000,0,2014,2,6,Nada
11000,11000,4750,0.051,244,15.000,1,2014,2,7,Nada
11000,11000,4750,0.054,257,28.500,1,2014,2,8,Nada
0,0,0,0.000,0,27.000,0,2014,2,9,Nada
7333,22000,9500,0.118,1118,27.000,2,2014,3,10,Nada
7333,22000,9500,0.133,1267,16.000,2,2014,3,11,Nada
0,0,0,0.000,0,10.500,0,2014,3,12,Nada
11000,11000,4750,0.074,352,10.500,1,2014,3,13,Nada
11000,11000,4750,0.080,380,13.000,1,2014,3,14,Nada
11000,22000,9500,0.095,905,18.000,2,2014,4,15,Nada
0,0,0,0.000,0,22.500,0,2014,4,16,Nada
11000,11000,4750,0.034,161,30.000,1,2014,4,17,Nada
0,0,0,0.000,0,29.000,0,2014,4,18,Nada
11000,11000,4750,0.035,167,87.000,1,2014,5,19,Nada
11000,22000,9500,0.074,704,42.000,2,2014,5,20,Nada
11000,11000,4750,0.039,186,26.000,1,2014,5,21,Nada
11000,22000,9500,0.083,792,18.750,2,2014,5,22,Nada
0,0,0,0.000,0,13.800,0,2014,6,23,Nada
11000,22000,9500,0.091,864,23.000,2,2014,6,24,Nada
5500,11000,4750,0.049,232,15.750,1,2014,6,25,Nada
11000,22000,9500,0.105,1000,20.000,2,2014,6,26,Nada
0,0,0,0.000,0,10.800,0,2014,6,27,Nada
11000,33000,14250,0.182,2591,18.000,3,2014,7,28,Medio
11000,33000,14250,0.261,3717,9.000,3,2014,7,29,Medio
3667,11000,4750,0.133,633,4.000,1,2014,7,30,Nada
16500,33000,14250,0.545,7773,3.000,3,2014,7,31,Mucho
0,0,0,0.000,0,1.714,0,2014,8,32,Nada
0,0,0,0.000,0,3.000,0,2014,8,33,Nada
11000,11000,4750,0.023,109,44.000,1,2014,8,34,Nada
0,0,0,0.000,0,129.000,0,2014,8,35,Nada
0,0,0,0.000,0,129.000,0,2014,8,36,Nada
0,0,0,0.000,0,129.000,0,2014,9,37,Nada
0,0,0,0.000,0,1.000,0,2014,9,38,Nada
0,0,0,0.000,0,1.000,0,2014,9,39,Nada
11000,11000,4750,0.024,112,1.000,1,2014,9,40,Nada
0,0,0,0.000,0,126.000,0,2014,10,41,Nada
0,0,0,0.000,0,126.000,0,2014,10,42,Nada
0,0,0,0.000,0,126.000,0,2014,10,43,Nada
11000,11000,4750,0.024,114,1.000,1,2014,10,44,Nada
0,0,0,0.000,0,123.000,0,2014,11,45,Nada
11000,11000,4750,0.025,117,123.000,1,2014,11,46,Nada
11000,11000,4750,0.025,120,60.000,1,2014,11,47,Nada
0,0,0,0.000,0,58.500,0,2014,11,48,Nada
0,0,0,0.000,0,58.500,0,2014,11,49,Nada
7333,22000,9500,0.053,500,117.000,2,2014,12,50,Nada
0,0,0,0.000,0,55.500,0,2014,12,51,Nada
11000,33000,14250,0.085,1204,55.500,3,2014,12,52,Medio
0,0,0,0.000,0,20.400,0,2014,12,53,Nada
0,0,0,0.000,0,34.000,0,2015,1,1,Nada
0,0,0,0.000,0,34.000,0,2015,1,2,Nada
11000,11000,4750,0.030,142,1.000,1,2015,1,3,Nada
11000,11000,4750,0.031,146,99.000,1,2015,1,4,Nada
11000,22000,9500,0.065,613,48.000,2,2015,1,5,Nada
5500,11000,4750,0.034,161,22.500,1,2015,2,6,Nada
0,0,0,0.000,0,21.750,0,2015,2,7,Nada
11000,11000,4750,0.035,167,29.000,1,2015,2,8,Nada
0,0,0,0.000,0,42.000,0,2015,2,9,Nada
11000,11000,4750,0.036,173,84.000,1,2015,3,10,Nada
11000,11000,4750,0.038,179,40.500,1,2015,3,11,Nada
0,0,0,0.000,0,39.000,0,2015,3,12,Nada
11000,22000,9500,0.080,760,39.000,2,2015,3,13,Nada
0,0,0,0.000,0,24.000,0,2015,3,14,Nada
0,0,0,0.000,0,36.000,0,2015,4,15,Nada
0,0,0,0.000,0,36.000,0,2015,4,16,Nada
0,0,0,0.000,0,1.000,0,2015,4,17,Nada
