KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
5000,10000,3782,0.400,1513,2.571,2,2013,12,49,Nada
0,0,0,0.000,0,2.400,0,2013,12,50,Nada
5000,15000,5673,1.200,6807,4.000,3,2013,12,51,Nada
5000,5000,1891,2.000,3782,0.600,1,2013,12,52,Mucho
5000,5000,1891,-2.000,-3782,0.000,1,2013,12,53,Nada
5000,10000,3782,2.000,7564,-0.600,2,2014,1,1,Mucho
5000,5000,1891,0.400,756,2.250,1,2014,1,2,Nada
5000,5000,1891,0.667,1261,1.500,1,2014,1,3,Mucho
5000,5000,1891,2.000,3782,0.750,1,2014,1,4,Medio
0,0,0,0.000,0,0.000,0,2014,1,5,Nada
0,0,0,0.000,0,0.000,0,2014,2,6,Nada
0,0,0,0.000,0,0.000,0,2014,2,7,Nada
5000,15000,5673,0.545,3094,1.000,3,2014,2,8,Nada
5000,5000,1891,0.286,540,4.000,1,2014,2,9,Nada
5000,10000,3782,1.000,3782,2.250,2,2014,3,10,Medio
5000,5000,1891,2.000,3782,0.500,1,2014,3,11,Mucho
5000,5000,1891,0.333,630,0.000,1,2014,3,12,Nada
5000,25000,9455,1.429,13506,4.500,5,2014,3,13,Medio
5000,5000,1891,2.000,3782,0.429,1,2014,3,14,Mucho
5000,15000,5673,2.000,11345,0.000,3,2014,4,15,Mucho
5000,10000,3782,1.000,3782,1.000,2,2014,4,16,Medio
5000,10000,3782,0.000,0,0.500,2,2014,4,17,Nada
5000,20000,7564,8.000,60509,-0.429,4,2014,4,18,Mucho
5000,10000,3782,0.500,1891,0.750,2,2014,5,19,Mucho
5000,10000,3787,0.400,1515,2.250,2,2014,5,20,Nada
5000,10000,3787,0.667,2525,1.500,2,2014,5,21,Mucho
5000,20000,7575,1.333,10099,1.000,4,2014,5,22,Mucho
5000,10000,3787,0.667,2525,1.500,2,2014,6,23,Mucho
5000,15000,5681,0.857,4869,0.750,3,2014,6,24,Mucho
5000,10000,3787,0.500,1894,1.667,2,2014,6,25,Nada
5000,5000,1894,0.400,757,1.286,1,2014,6,26,Mucho
0,0,0,0.000,0,1.000,0,2014,6,27,Nada
0,0,0,0.000,0,8.000,0,2014,7,28,Nada
5000,5000,1894,0.133,252,24.000,1,2014,7,29,Nada
5000,10000,3787,0.333,1262,21.000,2,2014,7,30,Nada
5000,20000,7575,1.333,10099,5.000,4,2014,7,31,Nada
5000,5000,1894,2.000,3787,0.429,1,2014,8,32,Mucho
0,0,0,0.000,0,0.000,0,2014,8,33,Nada
5000,5000,1894,0.400,757,0.000,1,2014,8,34,Medio
5000,5000,1894,0.222,421,7.500,1,2014,8,35,Nada
0,0,0,0.000,0,6.000,0,2014,8,36,Nada
0,0,0,0.000,0,6.000,0,2014,9,37,Nada
0,0,0,0.000,0,12.000,0,2014,9,38,Nada
5000,5000,1894,0.286,541,1.000,1,2014,9,39,Nada
5000,10000,3787,0.400,1515,9.000,2,2014,9,40,Nada
5000,5000,1894,0.154,291,7.000,1,2014,10,41,Nada
5000,20000,7575,1.000,7575,4.500,4,2014,10,42,Nada
5000,10000,3787,2.000,7575,0.857,2,2014,10,43,Medio
5000,5000,1894,0.400,757,0.000,1,2014,10,44,Medio
5000,5000,1894,0.222,421,2.143,1,2014,11,45,Nada
6000,30000,11362,1.500,17043,3.000,6,2014,11,46,Medio
5000,20000,7575,0.800,6060,1.500,4,2014,11,47,Nada
5000,5000,1894,0.182,344,1.636,1,2014,11,48,Nada
0,0,0,0.000,0,1.364,0,2014,11,49,Nada
5000,5000,1894,0.222,421,3.000,1,2014,12,50,Nada
5000,5000,1894,0.286,541,6.000,1,2014,12,51,Nada
0,0,0,0.000,0,4.500,0,2014,12,52,Nada
0,0,0,0.000,0,4.500,0,2014,12,53,Nada
7000,35000,13255,1.273,16871,27.000,7,2015,1,1,Medio
5000,10000,3787,0.571,2164,0.857,2,2015,1,2,Mucho
5000,5000,1894,0.222,421,1.667,1,2015,1,3,Nada
5000,15000,5681,0.667,3787,1.200,3,2015,1,4,Nada
5000,5000,1894,0.154,291,2.500,1,2015,1,5,Nada
0,0,0,0.000,0,4.800,0,2015,2,6,Nada
5000,20000,7575,0.500,3787,6.000,4,2015,2,7,Medio
5000,10000,3787,0.286,1082,4.800,2,2015,2,8,Nada
5000,5000,1894,0.182,344,3.000,1,2015,2,9,Nada
5000,10000,3787,0.500,1894,2.143,2,2015,3,10,Nada
5000,5000,1894,0.400,757,1.800,1,2015,3,11,Nada
5000,5000,1894,0.222,421,1.500,1,2015,3,12,Nada
0,0,0,0.000,0,5.250,0,2015,3,13,Nada
7500,15000,5681,0.545,3099,10.500,3,2015,3,14,Medio
5000,5000,1894,0.286,541,3.000,1,2015,4,15,Nada
0,0,0,0.000,0,2.250,0,2015,4,16,Nada
5000,5000,1798,0.222,400,2.250,1,2015,4,17,Nada
0,0,0,0.000,0,9.000,0,2015,4,18,Nada
5000,5000,1798,0.182,327,18.000,1,2015,5,19,Nada
5000,5000,1798,0.222,400,7.500,1,2015,5,20,Nada
5000,5000,1798,0.286,514,6.000,1,2015,5,21,Nada
