KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
7000,14000,5864,0.087,510,0.000,2,2013,12,49,Nada
7000,14000,5655,0.044,251,17.250,2,2013,12,50,Nada
7000,14000,5655,0.047,263,26.400,2,2013,12,51,Nada
7000,21000,8482,0.048,410,21.000,3,2013,12,52,Nada
0,0,0,0.000,0,35.143,0,2013,12,53,Nada
7000,7000,2827,0.012,35,49.200,1,2014,1,1,Nada
7000,14000,5655,0.024,137,60.750,2,2014,1,2,Nada
7000,21000,8482,0.036,308,84.000,3,2014,1,3,Nada
0,0,0,0.000,0,40.500,0,2014,1,4,Nada
7000,14000,5655,0.025,141,48.600,2,2014,1,5,Nada
0,0,0,0.000,0,47.400,0,2014,2,6,Nada
7000,14000,5655,0.026,145,118.500,2,2014,2,7,Nada
7000,7000,2827,0.013,37,57.750,1,2014,2,8,Nada
0,0,0,0.000,0,76.000,0,2014,2,9,Nada
7000,7000,2827,0.013,37,76.000,1,2014,3,10,Nada
7000,7000,2827,0.013,38,112.500,1,2014,3,11,Nada
0,0,0,0.000,0,111.000,0,2014,3,12,Nada
0,0,0,0.000,0,111.000,0,2014,3,13,Nada
0,0,0,0.000,0,222.000,0,2014,3,14,Nada
7000,7000,2827,0.014,38,1.000,1,2014,4,15,Nada
7000,7000,2827,0.014,39,219.000,1,2014,4,16,Nada
7000,7000,2827,0.014,40,108.000,1,2014,4,17,Nada
0,0,0,0.000,0,71.000,0,2014,4,18,Nada
7000,21000,8482,0.043,366,106.500,3,2014,5,19,Nada
5250,21000,8482,0.045,383,51.000,3,2014,5,20,Nada
0,0,0,0.000,0,32.500,0,2014,5,21,Nada
7000,7000,2509,0.006,16,80.500,1,2014,5,22,Nada
3500,7000,2509,0.006,16,120.000,1,2014,6,23,Nada
7000,7000,2509,0.006,16,238.500,1,2014,6,24,Nada
0,0,0,0.000,0,158.000,0,2014,6,25,Nada
0,0,0,0.000,0,237.000,0,2014,6,26,Nada
0,0,0,0.000,0,474.000,0,2014,6,27,Nada
0,0,0,0.000,0,1.000,0,2014,7,28,Nada
0,0,0,0.000,0,1.000,0,2014,7,29,Nada
7000,21000,7527,0.019,144,1.000,3,2014,7,30,Nada
3500,7000,2509,0.006,16,155.000,1,2014,7,31,Nada
7000,7000,2509,0.007,16,115.500,1,2014,8,32,Nada
7000,28000,10036,0.026,266,91.800,4,2014,8,33,Nada
7000,21000,7527,0.020,153,74.500,3,2014,8,34,Nada
0,0,0,0.000,0,54.750,0,2014,8,35,Nada
7000,7000,2509,0.007,17,62.571,1,2014,8,36,Nada
0,0,0,0.000,0,108.750,0,2014,9,37,Nada
7000,7000,2509,0.007,17,435.000,1,2014,9,38,Nada
7000,7000,2509,0.007,17,216.000,1,2014,9,39,Nada
8400,42000,15055,0.043,645,214.500,6,2014,9,40,Nada
5833,35000,12545,0.037,466,51.375,5,2014,10,41,Nada
7000,7000,2509,0.008,19,33.000,1,2014,10,42,Nada
7000,56000,20073,0.063,1264,32.750,8,2014,10,43,Medio
7000,77000,27600,0.094,2584,26.357,11,2014,10,44,Medio
7000,42000,15055,0.055,829,16.800,6,2014,11,45,Nada
7000,7000,2509,0.009,24,12.720,1,2014,11,46,Nada
0,0,0,0.000,0,17.500,0,2014,11,47,Nada
7000,7000,2509,0.010,24,45.000,1,2014,11,48,Nada
7000,7000,2509,0.010,24,156.000,1,2014,11,49,Nada
0,0,0,0.000,0,154.500,0,2014,12,50,Nada
0,0,0,0.000,0,154.500,0,2014,12,51,Nada
0,0,0,0.000,0,309.000,0,2014,12,52,Nada
0,0,0,0.000,0,1.000,0,2014,12,53,Nada
0,0,0,0.000,0,1.000,0,2015,1,1,Nada
7000,28000,10036,0.040,397,1.000,4,2015,1,2,Nada
0,0,0,0.000,0,74.250,0,2015,1,3,Nada
7000,28000,10036,0.041,414,74.250,4,2015,1,4,Nada
7000,21000,7527,0.032,242,35.625,3,2015,1,5,Nada
