KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,27.000,0,2013,12,49,Nada
0,0,0,0.000,0,27.000,0,2013,12,50,Nada
3300,9900,2610,0.400,1044,1.000,3,2013,12,51,Mucho
0,0,0,0.000,0,6.000,0,2013,12,52,Nada
3300,3300,870,0.182,158,6.000,1,2013,12,53,Nada
3300,3300,870,0.222,193,3.750,1,2014,1,1,Nada
4400,13200,3480,2.000,6960,6.000,4,2014,1,2,Nada
3300,9900,2610,0.857,2237,0.000,3,2014,1,3,Mucho
3300,13200,3480,0.800,2784,2.625,4,2014,1,4,Medio
3300,3300,870,0.400,348,0.818,1,2014,1,5,Mucho
3300,6600,1740,2.000,3480,0.750,2,2014,2,6,Medio
0,0,0,0.000,0,0.000,0,2014,2,7,Nada
0,0,0,0.000,0,0.000,0,2014,2,8,Nada
3300,9900,2610,0.857,2237,0.000,3,2014,2,9,Mucho
0,0,0,0.000,0,7.000,0,2014,3,10,Nada
0,0,0,0.000,0,7.000,0,2014,3,11,Nada
3300,6600,1740,0.333,580,7.000,2,2014,3,12,Nada
3300,16500,4350,2.000,8700,7.500,5,2014,3,13,Nada
0,0,0,0.000,0,0.000,0,2014,3,14,Nada
3300,3300,870,0.222,193,0.000,1,2014,4,15,Nada
3300,3300,870,0.118,102,4.500,1,2014,4,16,Nada
3300,6600,1740,0.286,497,12.000,2,2014,4,17,Nada
3300,6600,1740,0.400,696,4.500,2,2014,4,18,Nada
0,0,0,0.000,0,2.400,0,2014,5,19,Nada
0,0,0,0.000,0,3.000,0,2014,5,20,Nada
3300,3300,870,0.286,249,6.000,1,2014,5,21,Nada
3300,3300,1153,0.167,192,9.000,1,2014,5,22,Nada
3300,3300,1153,0.118,136,13.500,1,2014,6,23,Nada
3300,3300,1153,0.133,154,8.000,1,2014,6,24,Nada
0,0,0,0.000,0,7.000,0,2014,6,25,Nada
3300,9900,3458,0.545,1886,10.500,3,2014,6,26,Nada
3300,9900,3458,1.200,4150,3.000,3,2014,6,27,Medio
3300,3300,1153,2.000,2305,0.500,1,2014,7,28,Mucho
0,0,0,0.000,0,0.000,0,2014,7,29,Nada
0,0,0,0.000,0,0.000,0,2014,7,30,Nada
0,0,0,0.000,0,30.000,0,2014,7,31,Nada
3300,3300,1153,0.105,121,1.000,1,2014,8,32,Nada
0,0,0,0.000,0,27.000,0,2014,8,33,Nada
3300,6600,2305,0.250,576,27.000,2,2014,8,34,Nada
3300,3300,1153,0.154,177,7.000,1,2014,8,35,Nada
3300,3300,1153,0.182,210,6.000,1,2014,8,36,Nada
3300,6600,2305,0.500,1153,3.750,2,2014,9,37,Nada
0,0,0,0.000,0,2.250,0,2014,9,38,Nada
3300,6600,2305,1.000,2305,3.000,2,2014,9,39,Medio
3300,3300,1153,2.000,2305,0.750,1,2014,9,40,Medio
0,0,0,0.000,0,0.000,0,2014,10,41,Nada
0,0,0,0.000,0,0.000,0,2014,10,42,Nada
0,0,0,0.000,0,0.000,0,2014,10,43,Nada
0,0,0,0.000,0,0.000,0,2014,10,44,Nada
0,0,0,0.000,0,0.000,0,2014,11,45,Nada
0,0,0,0.000,0,0.000,0,2014,11,46,Nada
0,0,0,0.000,0,0.000,0,2014,11,47,Nada
0,0,0,0.000,0,0.000,0,2014,11,48,Nada
0,0,0,0.000,0,0.000,0,2014,11,49,Nada
0,0,0,0.000,0,0.000,0,2014,12,50,Nada
3300,6600,2305,0.500,1153,0.000,2,2014,12,51,Medio
0,0,0,0.000,0,12.000,0,2014,12,52,Nada
0,0,0,0.000,0,12.000,0,2014,12,53,Nada
0,0,0,0.000,0,12.000,0,2015,1,1,Nada
3300,9900,3458,0.462,1596,1.000,3,2015,1,2,Mucho
4125,16500,5764,2.000,11527,5.000,5,2015,1,3,Nada
4950,9900,3458,0.857,2964,0.000,3,2015,1,4,Mucho
4400,13200,4611,0.800,3689,1.909,4,2015,1,5,Medio
3300,13200,4611,4.000,18444,0.750,4,2015,2,6,Mucho
0,0,0,0.000,0,-0.273,0,2015,2,7,Nada
0,0,0,0.000,0,0.000,0,2015,2,8,Nada
0,0,0,0.000,0,0.000,0,2015,2,9,Nada
0,0,0,0.000,0,0.000,0,2015,3,10,Nada
3300,3300,1009,0.105,106,1.000,1,2015,3,11,Nada
3300,6600,2018,0.250,505,27.000,2,2015,3,12,Nada
3300,3300,1009,0.154,155,7.000,1,2015,3,13,Nada
3300,3300,1009,0.182,183,4.500,1,2015,3,14,Nada
3300,13200,4036,1.333,5382,3.750,4,2015,4,15,Nada
0,0,0,0.000,0,0.500,0,2015,4,16,Nada
3300,6600,2018,0.267,538,0.600,2,2015,4,17,Nada
3300,13200,4036,0.333,1345,7.000,4,2015,4,18,Nada
0,0,0,0.000,0,5.000,0,2015,5,19,Nada
3300,6600,2018,0.222,448,5.000,2,2015,5,20,Nada
