KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
9000,27000,8853,2.000,17705,1.125,3,2013,12,49,Mucho
9000,18000,5902,1.000,5902,0.000,2,2013,12,50,Mucho
9000,27000,8853,0.667,5902,1.333,3,2013,12,51,Nada
9000,45000,14755,2.000,29509,1.875,5,2013,12,52,Medio
9000,27000,8853,-2.000,-17705,0.000,3,2013,12,53,Nada
9000,9000,2951,-2.000,-5902,-0.818,1,2014,1,1,Nada
9000,18000,5902,0.667,3935,0.667,2,2014,1,2,Mucho
9000,18000,5902,0.400,2361,2.000,2,2014,1,3,Nada
0,0,0,0.000,0,3.600,0,2014,1,4,Nada
9000,18000,5902,0.400,2361,4.500,2,2014,1,5,Nada
9000,18000,5902,0.667,3935,3.000,2,2014,2,6,Nada
9000,54000,17705,3.000,53116,1.500,6,2014,2,7,Medio
9000,9000,2951,0.250,738,0.600,1,2014,2,8,Nada
9000,27000,8853,0.667,5902,2.000,3,2014,2,9,Medio
9000,18000,5902,0.444,2623,0.900,2,2014,3,10,Mucho
9000,9000,2951,0.182,537,3.000,1,2014,3,11,Nada
9000,18000,5902,0.500,2951,2.500,2,2014,3,12,Nada
0,0,0,0.000,0,1.800,0,2014,3,13,Nada
9000,27000,8853,2.000,17705,3.000,3,2014,3,14,Nada
9000,36000,11804,1.600,18886,0.000,4,2014,4,15,Mucho
9000,45000,14755,2.000,29509,2.143,5,2014,4,16,Medio
9000,9000,2951,-2.000,-5902,0.000,1,2014,4,17,Nada
6750,27000,8853,1.200,10623,-0.300,3,2014,4,18,Mucho
5400,27000,8853,0.667,5902,2.000,3,2014,5,19,Medio
9000,18000,5902,1.000,5902,1.286,2,2014,5,20,Medio
9000,9000,2959,0.250,740,0.375,1,2014,5,21,Nada
9000,27000,8877,0.400,3551,3.500,3,2014,5,22,Medio
9000,18000,5918,0.286,1691,4.000,2,2014,6,23,Nada
0,0,0,0.000,0,3.000,0,2014,6,24,Nada
