KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
28000,56000,16606,0.110,1820,2.381,8,2013,12,49,Nada
21500,301000,83576,0.515,43039,3.569,43,2013,12,50,Medio
28000,392000,95030,0.431,40936,3.459,56,2013,12,51,Mucho
18308,238000,57697,0.234,13529,4.542,34,2013,12,52,Nada
31111,280000,67879,0.370,25140,2.887,40,2013,12,53,Nada
56000,280000,67879,0.588,39929,2.031,40,2014,1,1,Medio
26444,238000,57697,1.097,63281,1.263,34,2014,1,2,Mucho
35000,315000,76364,-5.294,-404278,0.368,45,2014,1,3,Mucho
32500,455000,110303,-2.364,-260716,-0.782,65,2014,1,4,Mucho
49000,294000,71273,-0.933,-66521,-0.500,42,2014,1,5,Nada
32667,196000,47515,-0.500,-23758,-1.303,28,2014,2,6,Nada
11200,56000,13576,-0.160,-2172,-1.022,8,2014,2,7,Nada
12250,49000,11879,-0.737,-8753,-2.077,7,2014,2,8,Nada
49000,98000,23758,0.184,4376,2.442,14,2014,2,9,Nada
13125,105000,25455,0.137,3487,12.103,15,2014,3,10,Nada
23800,119000,28848,0.182,5245,8.500,17,2014,3,11,Nada
18667,168000,40727,0.329,13390,5.543,24,2014,3,12,Nada
19600,98000,23758,0.148,3520,3.268,14,2014,3,13,Nada
16333,49000,11879,0.056,668,6.982,7,2014,3,14,Nada
28000,84000,20364,0.104,2125,8.067,12,2014,4,15,Nada
21000,42000,10182,0.057,576,9.909,6,2014,4,16,Nada
16800,84000,20364,0.124,2519,12.360,12,2014,4,17,Nada
28000,112000,27152,0.193,5234,9.100,16,2014,4,18,Nada
7000,7000,1697,0.013,23,6.618,1,2014,5,19,Nada
56000,112000,27152,0.242,6582,7.655,16,2014,5,20,Nada
23333,70000,16970,0.189,3202,5.273,10,2014,5,21,Nada
19600,98000,23758,0.341,8112,5.333,14,2014,5,22,Nada
7000,7000,1697,0.030,51,2.550,1,2014,6,23,Nada
14000,28000,6788,0.129,876,3.960,4,2014,6,24,Nada
21000,63000,15273,0.367,5610,4.579,9,2014,6,25,Nada
14000,42000,10182,0.353,3594,4.286,6,2014,6,26,Nada
21000,84000,20364,1.500,30545,2.211,12,2014,6,27,Medio
18667,56000,13576,-4.000,-54303,0.222,8,2014,7,28,Nada
8750,35000,8485,0.323,2737,-0.692,5,2014,7,29,Nada
12000,84000,26424,0.279,7374,4.440,12,2014,7,30,Nada
56000,168000,58909,0.649,38211,5.880,24,2014,7,31,Nada
42000,42000,10182,0.130,1328,1.829,6,2014,8,32,Nada
42000,126000,31977,0.191,6123,4.786,18,2014,8,33,Nada
22400,112000,30970,0.142,4385,7.563,16,2014,8,34,Nada
36750,294000,81295,0.500,40648,7.875,42,2014,8,35,Medio
21000,63000,17420,0.154,2680,2.487,9,2014,8,36,Nada
19250,77000,21292,0.227,4829,2.418,11,2014,9,37,Nada
23000,161000,44519,0.730,32506,2.081,23,2014,9,38,Nada
31500,126000,35795,0.571,20455,1.395,18,2014,9,39,Mucho
28000,112000,31818,0.457,14545,2.481,16,2014,9,40,Nada
35000,105000,29830,0.476,14205,1.421,15,2014,10,41,Mucho
19600,196000,55682,1.273,70868,2.204,28,2014,10,42,Nada
14000,28000,7955,0.667,5303,0.407,4,2014,10,43,Medio
0,0,0,0.000,0,0.255,0,2014,10,44,Nada
59500,119000,33807,-3.778,-127715,0.375,17,2014,11,45,Nada
35000,70000,19886,1.667,33144,-1.857,10,2014,11,46,Mucho
10500,21000,5966,0.128,762,2.778,3,2014,11,47,Nada
10500,21000,5966,0.146,873,2.200,3,2014,11,48,Nada
21000,105000,29830,1.304,38908,3.563,15,2014,11,49,Medio
14000,14000,3977,0.667,2652,0.571,2,2014,12,50,Medio
0,0,0,0.000,0,0.300,0,2014,12,51,Nada
14000,42000,11932,0.072,863,0.353,6,2014,12,52,Nada
25667,77000,21875,0.069,1518,61.500,11,2014,12,53,Nada
49000,147000,41761,0.147,6154,27.000,21,2015,1,1,Nada
33600,168000,47727,0.200,9545,10.421,24,2015,1,2,Nada
57750,231000,65625,0.357,23412,5.786,33,2015,1,3,Nada
14000,42000,11932,0.082,981,2.962,6,2015,1,4,Nada
63000,126000,35795,0.300,10739,3.286,18,2015,1,5,Nada
28875,231000,65625,0.564,37019,2.684,33,2015,2,6,Medio
19600,98000,27841,0.231,6443,3.474,14,2015,2,7,Nada
35000,105000,29830,0.316,9420,2.538,15,2015,2,8,Nada
43400,217000,61648,1.265,78003,1.935,31,2015,2,9,Nada
18200,91000,25640,0.338,8658,0.450,13,2015,3,10,Nada
37100,371000,102587,1.277,131015,3.458,53,2015,3,11,Medio
25000,175000,48390,0.943,45651,0.464,25,2015,3,12,Mucho
25200,126000,34841,0.621,21625,1.253,18,2015,3,13,Mucho
25000,175000,48390,0.575,27810,0.625,25,2015,3,14,Mucho
56000,56000,15485,0.127,1966,2.956,8,2015,4,15,Nada
17500,70000,19356,0.185,3584,3.471,10,2015,4,16,Nada
28000,84000,23227,0.286,6636,3.419,12,2015,4,17,Nada
