KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
12500,25000,9909,0.250,2477,27.000,2,2013,12,49,Nada
0,0,0,0.000,0,7.000,0,2013,12,50,Nada
12500,25000,9909,0.154,1524,7.000,2,2013,12,51,Nada
0,0,0,0.000,0,14.250,0,2013,12,52,Nada
12500,12500,4955,0.054,268,28.500,1,2013,12,53,Nada
12500,37500,14864,0.182,2702,18.000,3,2014,1,1,Nada
15000,75000,29727,0.522,15510,11.250,6,2014,1,2,Mucho
12500,37500,14864,0.222,3303,2.400,3,2014,1,3,Nada
12500,12500,4955,0.054,268,4.750,1,2014,1,4,Nada
12500,12500,4955,0.095,472,5.400,1,2014,1,5,Nada
12500,25000,9909,0.222,2202,1.800,2,2014,2,6,Nada
0,0,0,0.000,0,11.250,0,2014,2,7,Nada
12500,25000,9909,0.143,1416,15.000,2,2014,2,8,Nada
12500,12500,4955,0.080,396,9.750,1,2014,2,9,Nada
12500,12500,4955,0.087,431,12.000,1,2014,3,10,Nada
12500,12500,4955,0.095,472,8.250,1,2014,3,11,Nada
12500,12500,4955,0.105,522,10.000,1,2014,3,12,Nada
0,0,0,0.000,0,9.000,0,2014,3,13,Nada
0,0,0,0.000,0,15.000,0,2014,3,14,Nada
0,0,0,0.000,0,30.000,0,2014,4,15,Nada
0,0,0,0.000,0,1.000,0,2014,4,16,Nada
12500,12500,4955,0.105,522,1.000,1,2014,4,17,Nada
12500,75000,29727,0.462,13720,27.000,6,2014,4,18,Mucho
12500,37500,14864,0.194,2877,7.286,3,2014,5,19,Nada
8333,25000,9909,0.154,1524,4.200,2,2014,5,20,Nada
0,0,0,0.000,0,3.273,0,2014,5,21,Nada
12500,37500,14864,0.286,4247,7.200,3,2014,5,22,Nada
0,0,0,0.000,0,5.400,0,2014,6,23,Nada
12500,25000,9909,0.250,2477,9.000,2,2014,6,24,Nada
12500,12500,4955,0.154,762,4.200,1,2014,6,25,Nada
0,0,0,0.000,0,6.000,0,2014,6,26,Nada
0,0,0,0.000,0,6.000,0,2014,6,27,Nada
0,0,0,0.000,0,18.000,0,2014,7,28,Nada
12500,12500,4955,0.182,901,1.000,1,2014,7,29,Nada
0,0,0,0.000,0,15.000,0,2014,7,30,Nada
12500,12500,4955,0.087,431,15.000,1,2014,7,31,Nada
18750,37500,14864,0.182,2702,27.000,3,2014,8,32,Nada
12500,25000,9909,0.143,1416,11.250,2,2014,8,33,Nada
12500,12500,4955,0.080,396,6.500,1,2014,8,34,Nada
12500,12500,4955,0.087,431,6.000,1,2014,8,35,Nada
12500,12500,4955,0.095,472,8.250,1,2014,8,36,Nada
0,0,0,0.000,0,10.000,0,2014,9,37,Nada
0,0,0,0.000,0,15.000,0,2014,9,38,Nada
12500,25000,9909,0.222,2202,30.000,2,2014,9,39,Nada
12500,12500,4955,0.133,661,12.000,1,2014,9,40,Nada
12500,25000,9909,0.333,3303,7.000,2,2014,10,41,Nada
0,0,0,0.000,0,3.000,0,2014,10,42,Nada
0,0,0,0.000,0,5.000,0,2014,10,43,Nada
12500,25000,9909,0.500,4955,7.500,2,2014,10,44,Nada
12500,12500,4955,0.400,1982,4.500,1,2014,11,45,Nada
0,0,0,0.000,0,2.000,0,2014,11,46,Nada
12500,12500,4955,0.667,3303,2.000,1,2014,11,47,Nada
0,0,0,0.000,0,1.500,0,2014,11,48,Nada
12500,12500,4955,2.000,9909,3.000,1,2014,11,49,Medio
0,0,0,0.000,0,0.000,0,2014,12,50,Nada
0,0,0,0.000,0,0.000,0,2014,12,51,Nada
0,0,0,0.000,0,0.000,0,2014,12,52,Nada
0,0,0,0.000,0,0.000,0,2014,12,53,Nada
0,0,0,0.000,0,0.000,0,2015,1,1,Nada
0,0,0,0.000,0,0.000,0,2015,1,2,Nada
0,0,0,0.000,0,0.000,0,2015,1,3,Nada
12500,12500,5909,0.074,438,1.000,1,2015,1,4,Nada
0,0,0,0.000,0,39.000,0,2015,1,5,Nada
12500,37500,17727,0.261,4625,39.000,3,2015,2,6,Nada
0,0,0,0.000,0,7.500,0,2015,2,7,Nada
12500,12500,5909,0.105,622,10.000,1,2015,2,8,Nada
12500,12500,5909,0.069,408,6.750,1,2015,2,9,Nada
0,0,0,0.000,0,30.000,0,2015,3,10,Nada
0,0,0,0.000,0,30.000,0,2015,3,11,Nada
12500,12500,5909,0.051,303,60.000,1,2015,3,12,Nada
0,0,0,0.000,0,57.000,0,2015,3,13,Nada
12500,25000,11818,0.111,1313,57.000,2,2015,3,14,Nada
0,0,0,0.000,0,17.000,0,2015,4,15,Nada
0,0,0,0.000,0,25.500,0,2015,4,16,Nada
0,0,0,0.000,0,25.500,0,2015,4,17,Nada
0,0,0,0.000,0,1.000,0,2015,4,18,Nada
12500,12500,5909,0.061,358,1.000,1,2015,5,19,Nada
0,0,0,0.000,0,48.000,0,2015,5,20,Nada
12500,25000,11818,0.133,1576,48.000,2,2015,5,21,Nada
0,0,0,0.000,0,14.000,0,2015,5,22,Nada
0,0,0,0.000,0,21.000,0,2015,5,23,Nada
12500,12500,5909,0.074,438,21.000,1,2015,6,24,Nada
0,0,0,0.000,0,39.000,0,2015,6,25,Nada
0,0,0,0.000,0,39.000,0,2015,6,26,Nada
12500,12500,5909,0.080,473,39.000,1,2015,6,27,Nada
0,0,0,0.000,0,36.000,0,2015,7,28,Nada
12500,25000,11818,0.182,2149,36.000,2,2015,7,29,Nada
12500,12500,5909,0.105,622,10.000,1,2015,7,30,Nada
12500,25000,11818,0.250,2955,9.000,2,2015,7,31,Nada
0,0,0,0.000,0,4.200,0,2015,8,32,Nada
18750,37500,17727,0.545,9669,7.000,3,2015,8,33,Medio
0,0,0,0.000,0,2.400,0,2015,8,34,Nada
0,0,0,0.000,0,18.000,0,2015,8,35,Nada
12500,12500,4773,0.057,273,18.000,1,2015,8,36,Nada
12500,25000,9545,0.125,1193,51.000,2,2015,9,37,Nada
0,0,0,0.000,0,15.000,0,2015,9,38,Nada
0,0,0,0.000,0,15.000,0,2015,9,39,Nada
12500,37500,14318,0.222,3182,22.500,3,2015,9,40,Nada
0,0,0,0.000,0,12.000,0,2015,10,41,Nada
0,0,0,0.000,0,12.000,0,2015,10,42,Nada
0,0,0,0.000,0,14.000,0,2015,10,43,Nada
12500,25000,9545,0.154,1469,1.000,2,2015,10,44,Nada
0,0,0,0.000,0,18.000,0,2015,11,45,Nada
0,0,0,0.000,0,18.000,0,2015,11,46,Nada
12500,12500,4773,0.087,415,18.000,1,2015,11,47,Nada
0,0,0,0.000,0,33.000,0,2015,11,48,Nada
0,0,0,0.000,0,33.000,0,2015,11,49,Nada
12500,37500,14318,0.316,4522,33.000,3,2015,12,50,Nada
0,0,0,0.000,0,8.000,0,2015,12,51,Nada
12500,12500,4773,0.133,636,8.000,1,2015,12,52,Nada
0,0,0,0.000,0,5.250,0,2015,12,53,Nada
0,0,0,0.000,0,21.000,0,2016,1,53,Nada
12500,25000,9545,0.333,3182,21.000,2,2016,1,1,Nada
0,0,0,0.000,0,7.500,0,2016,1,2,Nada
12500,12500,4773,0.222,1061,7.500,1,2016,1,3,Nada
0,0,0,0.000,0,4.000,0,2016,1,4,Nada
0,0,0,0.000,0,12.000,0,2016,1,5,Nada
0,0,0,0.000,0,12.000,0,2016,2,6,Nada
12500,25000,9545,0.200,1909,1.000,2,2016,2,7,Nada
12500,12500,4591,0.065,296,24.000,1,2016,2,8,Nada
0,0,0,0.000,0,15.000,0,2016,2,9,Nada
12500,12500,4591,0.069,317,15.000,1,2016,3,10,Nada
0,0,0,0.000,0,21.000,0,2016,3,11,Nada
12500,12500,4591,0.074,340,42.000,1,2016,3,12,Nada
12500,12500,4591,0.080,367,19.500,1,2016,3,13,Nada
12500,12500,4591,0.087,399,18.000,1,2016,4,14,Nada
0,0,0,0.000,0,11.000,0,2016,4,15,Nada
