KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,49,Nada
0,0,0,0.000,0,0.000,0,2013,12,50,Nada
0,0,0,0.000,0,0.000,0,2013,12,51,Nada
0,0,0,0.000,0,0.000,0,2013,12,52,Nada
9200,9200,3362,-2.000,-6724,0.000,1,2013,12,53,Nada
9200,9200,3362,1.000,3362,-3.000,1,2014,1,1,Mucho
9200,9200,3357,0.400,1343,4.500,1,2014,1,2,Nada
9200,9200,3357,0.667,2238,2.000,1,2014,1,3,Nada
9200,9200,3357,2.000,6715,1.000,1,2014,1,4,Medio
9200,18400,6715,2.000,13429,0.000,2,2014,1,5,Mucho
0,0,0,0.000,0,1.500,0,2014,2,6,Nada
9200,9200,3357,0.667,2238,2.000,1,2014,2,7,Nada
9200,9200,3357,0.400,1343,1.000,1,2014,2,8,Mucho
0,0,0,0.000,0,6.000,0,2014,2,9,Nada
0,0,0,0.000,0,6.000,0,2014,3,10,Nada
9200,9200,3357,0.286,959,12.000,1,2014,3,11,Nada
9200,18400,6715,1.000,6715,9.000,2,2014,3,12,Nada
0,0,0,0.000,0,1.000,0,2014,3,13,Nada
0,0,0,0.000,0,1.000,0,2014,3,14,Nada
9200,9200,3357,2.000,6715,1.500,1,2014,4,15,Medio
0,0,0,0.000,0,0.000,0,2014,4,16,Nada
0,0,0,0.000,0,0.000,0,2014,4,17,Nada
0,0,0,0.000,0,0.000,0,2014,4,18,Nada
0,0,0,0.000,0,0.000,0,2014,5,19,Nada
0,0,0,0.000,0,0.000,0,2014,5,20,Nada
0,0,0,0.000,0,0.000,0,2014,5,21,Nada
9200,9200,3360,0.667,2240,0.000,1,2014,5,22,Medio
9200,27600,10080,2.000,20160,9.000,3,2014,6,23,Nada
0,0,0,0.000,0,0.000,0,2014,6,24,Nada
0,0,0,0.000,0,0.000,0,2014,6,25,Nada
0,0,0,0.000,0,0.000,0,2014,6,26,Nada
0,0,0,0.000,0,0.000,0,2014,6,27,Nada
0,0,0,0.000,0,0.000,0,2014,7,28,Nada
0,0,0,0.000,0,0.000,0,2014,7,29,Nada
9200,9200,3360,0.667,2240,0.000,1,2014,7,30,Medio
9200,9200,3360,0.400,1344,9.000,1,2014,7,31,Nada
9200,9200,3360,0.667,2240,3.000,1,2014,8,32,Nada
9200,9200,3360,2.000,6720,1.000,1,2014,8,33,Medio
0,0,0,0.000,0,0.000,0,2014,8,34,Nada
0,0,0,0.000,0,0.000,0,2014,8,35,Nada
9200,18400,6720,1.333,8960,0.000,2,2014,8,36,Mucho
0,0,0,0.000,0,4.500,0,2014,9,37,Nada
0,0,0,0.000,0,4.500,0,2014,9,38,Nada
0,0,0,0.000,0,4.500,0,2014,9,39,Nada
9200,9200,3360,0.400,1344,1.000,1,2014,9,40,Mucho
9200,9200,3360,0.667,2240,6.000,1,2014,10,41,Nada
0,0,0,0.000,0,1.500,0,2014,10,42,Nada
9200,18400,6720,0.333,2240,10.500,2,2014,10,43,Nada
9200,9200,3360,0.222,747,5.000,1,2014,10,44,Nada
0,0,0,0.000,0,4.000,0,2014,11,45,Nada
9200,9200,3360,0.286,960,4.000,1,2014,11,46,Nada
9200,9200,3360,0.400,1344,4.500,1,2014,11,47,Nada
9200,9200,3360,0.667,2240,3.000,1,2014,11,48,Nada
9200,9200,3360,0.400,1344,1.000,1,2014,11,49,Mucho
9200,27600,10080,1.200,12096,4.000,3,2014,12,50,Nada
0,0,0,0.000,0,0.600,0,2014,12,51,Nada
0,0,0,0.000,0,4.500,0,2014,12,52,Nada
9200,9200,3360,0.182,611,6.000,1,2014,12,53,Nada
9200,9200,3360,0.222,747,15.000,1,2015,1,1,Nada
9200,18400,6720,0.667,4480,6.000,2,2015,1,2,Medio
0,0,0,0.000,0,1.500,0,2015,1,3,Nada
4600,9200,3360,0.286,960,2.000,1,2015,1,4,Nada
9200,9200,3360,0.222,747,5.000,1,2015,1,5,Nada
0,0,0,0.000,0,6.000,0,2015,2,6,Nada
9200,36800,13440,1.000,13440,6.000,4,2015,2,7,Medio
9200,18400,6720,0.667,4480,2.400,2,2015,2,8,Medio
9200,18400,6720,0.667,4480,1.000,2,2015,2,9,Nada
9200,9200,3360,0.286,960,1.500,1,2015,3,10,Nada
0,0,0,0.000,0,1.800,0,2015,3,11,Nada
9200,9200,3360,0.400,1344,3.000,1,2015,3,12,Nada
9200,9200,3360,0.667,2240,3.000,1,2015,3,13,Nada
0,0,0,0.000,0,1.500,0,2015,3,14,Nada
0,0,0,0.000,0,1.500,0,2015,4,15,Nada
9200,18400,4618,0.500,2309,15.000,2,2015,4,16,Medio
0,0,0,0.000,0,4.500,0,2015,4,17,Nada
9200,18400,4618,1.000,4618,4.500,2,2015,4,18,Nada
9200,9200,2309,0.500,1155,0.750,1,2015,5,19,Mucho
0,0,0,0.000,0,3.000,0,2015,5,20,Nada
0,0,0,0.000,0,3.000,0,2015,5,21,Nada
9200,9200,2309,0.400,924,9.000,1,2015,5,22,Nada
0,0,0,0.000,0,6.000,0,2015,5,23,Nada
9200,9200,2309,0.667,1539,6.000,1,2015,6,24,Nada
0,0,0,0.000,0,1.500,0,2015,6,25,Nada
9200,9200,2309,0.500,1155,3.000,1,2015,6,26,Nada
0,0,0,0.000,0,4.500,0,2015,6,27,Nada
