KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,49,Nada
0,0,0,0.000,0,0.000,0,2013,12,50,Nada
0,0,0,0.000,0,0.000,0,2013,12,51,Nada
32000,96000,39600,0.100,3960,1.000,4,2013,12,52,Nada
0,0,0,0.000,0,28.500,0,2013,12,53,Nada
0,0,0,0.000,0,28.500,0,2014,1,1,Nada
0,0,0,0.000,0,28.500,0,2014,1,2,Nada
0,0,0,0.000,0,1.000,0,2014,1,3,Nada
24000,24000,9900,0.027,264,1.000,1,2014,1,4,Nada
24000,48000,19800,0.056,1100,111.000,2,2014,1,5,Nada
0,0,0,0.000,0,35.000,0,2014,2,6,Nada
0,0,0,0.000,0,35.000,0,2014,2,7,Nada
24000,24000,9900,0.029,287,52.500,1,2014,2,8,Nada
24000,48000,19800,0.061,1200,102.000,2,2014,2,9,Nada
32000,96000,39600,0.133,5280,32.000,4,2014,3,10,Nada
24000,24000,9900,0.036,360,12.000,1,2014,3,11,Nada
32000,96000,39600,0.160,6336,11.571,4,2014,3,12,Nada
24000,48000,19800,0.091,1800,7.667,2,2014,3,13,Nada
0,0,0,0.000,0,9.000,0,2014,3,14,Nada
12000,24000,9900,0.049,483,10.500,1,2014,4,15,Nada
24000,48000,19800,0.105,2084,20.000,2,2014,4,16,Nada
24000,24000,9900,0.057,566,18.000,1,2014,4,17,Nada
24000,48000,20718,0.065,1337,12.750,2,2014,4,18,Nada
40000,120000,54091,0.118,6364,27.000,5,2014,5,19,Nada
0,0,0,0.000,0,15.000,0,2014,5,20,Nada
24000,24000,10818,0.025,274,17.143,1,2014,5,21,Nada
36000,72000,32455,0.080,2596,19.500,3,2014,5,22,Nada
24000,144000,64909,0.182,11802,27.000,6,2014,6,23,Nada
24000,48000,21636,0.069,1492,9.000,2,2014,6,24,Nada
30000,120000,54091,0.196,10606,7.636,5,2014,6,25,Nada
24000,48000,21636,0.091,1967,5.308,2,2014,6,26,Nada
24000,72000,32455,0.154,4993,7.000,3,2014,6,27,Nada
24000,48000,21636,0.077,1664,5.400,2,2014,7,28,Nada
24000,24000,10818,0.031,338,14.571,1,2014,7,29,Nada
30000,120000,54091,0.182,9835,15.000,5,2014,7,30,Nada
24000,120000,54091,0.222,12020,9.375,5,2014,7,31,Nada
24000,48000,21636,0.105,2278,5.455,2,2014,8,32,Nada
24000,24000,10818,0.057,618,4.500,1,2014,8,33,Nada
0,0,0,0.000,0,6.375,0,2014,8,34,Nada
28800,144000,64909,0.545,35405,14.000,6,2014,8,35,Medio
36000,216000,111909,0.486,54442,3.429,9,2014,8,36,Mucho
24000,96000,50545,0.148,7488,5.800,4,2014,9,37,Nada
24000,48000,25273,0.083,2106,3.947,2,2014,9,38,Nada
56000,168000,88455,0.359,31753,4.600,7,2014,9,39,Nada
24000,24000,12636,0.025,320,3.692,1,2014,9,40,Nada
24000,72000,35182,0.049,1716,18.900,3,2014,10,41,Nada
24000,24000,11727,0.017,197,16.364,1,2014,10,42,Nada
0,0,0,0.000,0,35.400,0,2014,10,43,Nada
0,0,0,0.000,0,44.250,0,2014,10,44,Nada
24000,48000,23455,0.034,809,177.000,2,2014,11,45,Nada
24000,24000,11727,0.018,208,85.500,1,2014,11,46,Nada
24000,24000,11727,0.018,211,56.000,1,2014,11,47,Nada
24000,24000,11727,0.018,215,41.250,1,2014,11,48,Nada
0,0,0,0.000,0,54.000,0,2014,11,49,Nada
0,0,0,0.000,0,81.000,0,2014,12,50,Nada
24000,24000,11727,0.019,219,162.000,1,2014,12,51,Nada
24000,24000,11727,0.019,223,159.000,1,2014,12,52,Nada
0,0,0,0.000,0,78.000,0,2014,12,53,Nada
0,0,0,0.000,0,78.000,0,2015,1,1,Nada
24000,48000,23455,0.039,920,156.000,2,2015,1,2,Nada
24000,48000,23455,0.041,957,75.000,2,2015,1,3,Nada
24000,48000,23455,0.043,998,36.000,2,2015,1,4,Nada
24000,24000,11727,0.022,258,23.000,1,2015,1,5,Nada
36000,72000,35182,0.069,2426,27.000,3,2015,2,6,Nada
72000,144000,70364,0.154,10825,21.000,6,2015,2,7,Nada
0,0,0,0.000,0,10.800,0,2015,2,8,Nada
0,0,0,0.000,0,12.000,0,2015,2,9,Nada
24000,48000,23455,0.057,1340,18.000,2,2015,3,10,Nada
24000,72000,35182,0.092,3248,51.000,3,2015,3,11,Nada
24000,24000,11727,0.033,385,18.600,1,2015,3,12,Nada
24000,96000,46909,0.143,6701,15.000,4,2015,3,13,Nada
24000,72000,35182,0.122,4308,9.750,3,2015,3,14,Nada
0,0,0,0.000,0,8.625,0,2015,4,15,Nada
24000,24000,11727,0.044,521,9.857,1,2015,4,16,Nada
48000,48000,23455,0.095,2234,16.500,2,2015,4,17,Nada
24000,24000,11727,0.051,601,20.000,1,2015,4,18,Nada
24000,24000,11727,0.054,634,14.250,1,2015,5,19,Nada
24000,48000,23455,0.118,2759,13.500,2,2015,5,20,Nada
24000,24000,11727,0.065,757,12.000,1,2015,5,21,Nada
24000,72000,35182,0.222,7818,11.250,3,2015,5,22,Nada
0,0,0,0.000,0,6.000,0,2015,5,23,Nada
24000,96000,46909,0.400,18764,9.000,4,2015,6,24,Nada
24000,72000,35182,0.082,2892,3.429,3,2015,6,25,Nada
