KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,49,Nada
1000,3000,655,-2.000,-1309,0.000,2,2013,12,50,Nada
1500,12000,2618,0.333,873,-3.000,8,2013,12,51,Nada
1500,1500,327,0.020,7,15.000,1,2013,12,52,Nada
1500,7500,1636,0.108,176,13.364,5,2013,12,53,Nada
1500,1500,327,0.023,8,9.429,1,2014,1,1,Nada
1500,1500,327,0.024,8,18.429,1,2014,1,2,Nada
2250,4500,982,0.080,79,16.714,3,2014,1,3,Nada
750,1500,327,0.028,9,21.600,1,2014,1,4,Nada
750,1500,327,0.029,9,21.000,1,2014,1,5,Nada
0,0,0,0.000,0,20.400,0,2014,2,6,Nada
4500,9000,1964,0.194,380,51.000,6,2014,2,7,Nada
0,0,0,0.000,0,12.000,0,2014,2,8,Nada
0,0,0,0.000,0,14.000,0,2014,2,9,Nada
1500,1500,-2318,0.024,-55,14.000,1,2014,3,10,Nada
1500,4500,-6955,0.054,-376,171.000,3,2014,3,11,Nada
0,0,0,0.000,0,40.500,0,2014,3,12,Nada
1500,1500,-2318,0.027,-62,40.500,1,2014,3,13,Nada
1500,3000,-4636,0.100,-464,15.750,2,2014,3,14,Nada
1500,1500,-2318,0.054,-125,19.000,1,2014,4,15,Nada
3000,3000,-4636,0.118,-545,13.500,2,2014,4,16,Nada
1500,3000,-4636,0.133,-618,9.600,2,2014,4,17,Nada
1000,3000,-4636,0.154,-713,8.400,2,2014,4,18,Nada
1500,6000,-9273,0.400,-3709,6.000,4,2014,5,19,Nada
1500,1500,-2318,0.133,-309,3.000,1,2014,5,20,Nada
2500,7500,-11591,1.111,-12879,3.000,5,2014,5,21,Medio
1500,1500,-2318,0.667,-1545,0.600,1,2014,5,22,Mucho
0,0,0,0.000,0,0.429,0,2014,6,23,Nada
0,0,0,0.000,0,0.500,0,2014,6,24,Nada
0,0,0,0.000,0,3.000,0,2014,6,25,Nada
0,0,0,0.000,0,1.000,0,2014,6,26,Nada
0,0,0,0.000,0,0.000,0,2014,6,27,Nada
0,0,0,0.000,0,0.000,0,2014,7,28,Nada
1500,1500,-2318,-2.000,4636,0.000,1,2014,7,29,Nada
1500,1500,327,0.035,11,-3.000,1,2014,7,30,Nada
3000,6000,1309,0.071,94,87.000,4,2014,7,31,Nada
1500,1500,327,0.019,6,27.000,1,2014,8,32,Nada
2500,7500,1636,0.099,162,26.500,5,2014,8,33,Nada
1500,3000,655,0.043,28,14.400,2,2014,8,34,Nada
1500,3000,655,0.044,29,17.250,2,2014,8,35,Nada
2000,6000,1309,0.095,125,14.667,4,2014,8,36,Nada
1500,3000,655,0.051,34,15.000,2,2014,9,37,Nada
1500,1500,327,0.027,9,14.250,1,2014,9,38,Nada
0,0,0,0.000,0,15.857,0,2014,9,39,Nada
0,0,0,0.000,0,37.000,0,2014,9,40,Nada
1500,3000,655,0.056,36,111.000,2,2014,10,41,Nada
0,0,0,0.000,0,52.500,0,2014,10,42,Nada
1500,3000,655,0.059,39,52.500,2,2014,10,43,Nada
3000,6000,1309,0.129,169,24.750,4,2014,10,44,Nada
1750,10500,2291,0.275,629,14.500,7,2014,11,45,Nada
1714,12000,2618,0.444,1164,5.077,8,2014,11,46,Nada
1500,13500,2945,0.947,2790,2.211,9,2014,11,47,Medio
1875,7500,1636,2.000,3273,0.625,5,2014,11,48,Medio
0,0,0,0.000,0,0.000,0,2014,11,49,Nada
0,0,0,0.000,0,0.000,0,2014,12,50,Nada
1500,1500,327,-2.000,-655,0.000,1,2014,12,51,Nada
0,0,0,0.000,0,-3.000,0,2014,12,52,Nada
0,0,0,0.000,0,117.000,0,2014,12,53,Nada
0,0,0,0.000,0,117.000,0,2015,1,1,Nada
2143,15000,3273,0.294,963,1.000,10,2015,1,2,Nada
1500,6000,1309,0.148,194,8.700,4,2015,1,3,Nada
1500,1500,327,0.041,13,5.357,1,2015,1,4,Nada
1500,4500,982,0.133,131,4.800,3,2015,1,5,Nada
3000,3000,655,0.100,65,7.875,2,2015,2,6,Nada
1500,4500,982,0.154,151,9.500,3,2015,2,7,Nada
1500,9000,1964,0.353,693,7.500,6,2015,2,8,Nada
1500,7500,1636,0.435,711,3.818,5,2015,2,9,Nada
1500,3000,655,0.250,164,1.929,2,2015,3,10,Nada
1875,7500,1636,1.111,1818,1.615,5,2015,3,11,Medio
1500,1500,327,0.667,218,0.500,1,2015,3,12,Medio
